user_id,channel,country,cohort_month,clicked,installed,completed_onboarding,started_trial,converted_to_paid
586,Google,US,2024-04,0,0,0,0,0
587,Google,US,2024-02,1,1,1,1,0
588,Google,Other,2024-02,1,0,0,0,0
589,Google,UA,2024-04,1,1,1,1,1
590,Google,US,2024-03,1,1,0,0,0
591,Google,UA,2024-03,0,0,0,0,0
592,Facebook,DE,2024-04,0,0,0,0,0
593,Google,UK,2024-02,0,0,0,0,0
594,Google,US,2024-03,1,0,0,0,0
595,Organic,Other,2024-01,1,1,0,0,0
596,Facebook,DE,2024-01,0,0,0,0,0
597,TikTok,UK,2024-02,1,0,0,0,0
598,Google,DE,2024-02,1,0,0,0,0
599,Google,US,2024-04,0,0,0,0,0
600,Google,UK,2024-04,0,0,0,0,0
601,Google,US,2024-04,0,0,0,0,0
602,Google,US,2024-02,1,0,0,0,0
603,Google,DE,2024-04,1,0,0,0,0
604,Google,Other,2024-03,0,0,0,0,0
605,Google,UK,2024-02,0,0,0,0,0
606,Facebook,US,2024-03,1,0,0,0,0
607,Google,DE,2024-01,1,0,0,0,0
608,Facebook,Other,2024-01,1,0,0,0,0
609,Facebook,DE,2024-04,0,0,0,0,0
610,TikTok,Other,2024-03,0,0,0,0,0
611,Google,UK,2024-02,1,0,0,0,0
612,TikTok,UA,2024-03,0,0,0,0,0
613,Facebook,US,2024-04,0,0,0,0,0
614,Google,US,2024-03,1,0,0,0,0
615,Organic,US,2024-02,1,0,0,0,0
616,Organic,UK,2024-01,1,0,0,0,0
617,Google,Other,2024-02,1,0,0,0,0
618,Google,Other,2024-04,0,0,0,0,0
619,TikTok,US,2024-02,0,0,0,0,0
620,TikTok,US,2024-02,0,0,0,0,0
621,Google,US,2024-02,1,0,0,0,0
622,Google,US,2024-04,0,0,0,0,0
623,Facebook,DE,2024-03,1,0,0,0,0
624,Facebook,Other,2024-03,0,0,0,0,0
625,Facebook,Other,2024-02,0,0,0,0,0
626,Facebook,DE,2024-01,0,0,0,0,0
627,Facebook,UA,2024-04,1,0,0,0,0
628,TikTok,UK,2024-04,0,0,0,0,0
629,Google,US,2024-04,1,1,0,0,0
630,Google,UK,2024-04,0,0,0,0,0
631,TikTok,UK,2024-04,1,1,1,0,0
632,Organic,DE,2024-03,1,0,0,0,0
633,Facebook,US,2024-04,0,0,0,0,0
634,Facebook,US,2024-03,1,0,0,0,0
635,Google,US,2024-01,1,0,0,0,0
636,Facebook,Other,2024-02,1,0,0,0,0
637,Facebook,UK,2024-04,1,1,1,0,0
638,Google,UA,2024-02,0,0,0,0,0
639,Google,UA,2024-04,0,0,0,0,0
640,Facebook,US,2024-01,0,0,0,0,0
641,Google,UK,2024-02,1,0,0,0,0
642,Google,Other,2024-02,0,0,0,0,0
643,Google,UK,2024-01,1,0,0,0,0
644,Google,Other,2024-01,1,1,0,0,0
645,Google,US,2024-01,1,0,0,0,0
646,Organic,US,2024-04,0,0,0,0,0
647,Facebook,Other,2024-01,0,0,0,0,0
648,TikTok,UA,2024-02,0,0,0,0,0
649,TikTok,Other,2024-01,0,0,0,0,0
650,Facebook,DE,2024-03,0,0,0,0,0
651,Google,Other,2024-03,0,0,0,0,0
652,Facebook,UA,2024-03,1,0,0,0,0
653,Facebook,UA,2024-02,0,0,0,0,0
654,TikTok,UK,2024-01,0,0,0,0,0
655,Facebook,US,2024-03,0,0,0,0,0
656,Google,Other,2024-04,0,0,0,0,0
657,Google,UK,2024-01,0,0,0,0,0
658,Facebook,UK,2024-02,0,0,0,0,0
659,Facebook,UK,2024-01,1,0,0,0,0
660,Facebook,UK,2024-01,0,0,0,0,0
661,Facebook,UK,2024-03,1,0,0,0,0
662,Organic,US,2024-03,0,0,0,0,0
663,Facebook,Other,2024-01,1,0,0,0,0
664,Google,UK,2024-02,1,0,0,0,0
665,Google,UK,2024-04,1,0,0,0,0
666,Google,US,2024-04,1,1,0,0,0
667,Google,US,2024-04,0,0,0,0,0
668,Google,US,2024-02,0,0,0,0,0
669,Google,DE,2024-03,0,0,0,0,0
670,Google,US,2024-02,0,0,0,0,0
671,Google,Other,2024-01,0,0,0,0,0
672,Organic,US,2024-02,1,0,0,0,0
673,Google,US,2024-03,0,0,0,0,0
674,Facebook,US,2024-02,0,0,0,0,0
675,Facebook,US,2024-04,0,0,0,0,0
676,Organic,UA,2024-01,1,1,0,0,0
677,Google,Other,2024-02,1,0,0,0,0
678,Facebook,DE,2024-01,0,0,0,0,0
679,Organic,US,2024-02,0,0,0,0,0
680,Organic,US,2024-01,0,0,0,0,0
681,TikTok,UK,2024-02,1,1,1,1,1
682,Google,Other,2024-02,0,0,0,0,0
683,Google,US,2024-02,1,0,0,0,0
684,TikTok,DE,2024-03,0,0,0,0,0
685,Organic,UK,2024-02,0,0,0,0,0
686,Facebook,US,2024-03,1,0,0,0,0
687,Facebook,UK,2024-03,1,0,0,0,0
688,Google,US,2024-02,1,1,1,0,0
689,TikTok,UA,2024-04,0,0,0,0,0
690,Google,US,2024-03,1,1,0,0,0
691,Google,DE,2024-02,0,0,0,0,0
692,Facebook,US,2024-04,0,0,0,0,0
693,Facebook,Other,2024-04,0,0,0,0,0
694,Google,US,2024-04,0,0,0,0,0
695,Google,Other,2024-03,1,0,0,0,0
696,Facebook,UA,2024-02,0,0,0,0,0
697,Google,Other,2024-02,1,0,0,0,0
698,Facebook,UK,2024-03,0,0,0,0,0
699,Google,DE,2024-04,0,0,0,0,0
700,Facebook,US,2024-03,1,0,0,0,0
701,Facebook,US,2024-04,1,1,1,0,0
702,Google,UK,2024-02,1,0,0,0,0
703,Google,US,2024-02,1,1,0,0,0
704,Google,Other,2024-04,0,0,0,0,0
705,Google,US,2024-04,1,0,0,0,0
706,Organic,UK,2024-04,1,0,0,0,0
707,Google,DE,2024-04,0,0,0,0,0
708,TikTok,UK,2024-02,1,1,0,0,0
709,Google,DE,2024-03,1,0,0,0,0
710,TikTok,US,2024-04,0,0,0,0,0
711,TikTok,UK,2024-03,1,0,0,0,0
712,Facebook,US,2024-02,0,0,0,0,0
713,Facebook,Other,2024-02,1,0,0,0,0
714,Facebook,UA,2024-03,0,0,0,0,0
715,Google,Other,2024-01,0,0,0,0,0
716,Organic,US,2024-03,1,0,0,0,0
717,TikTok,US,2024-01,0,0,0,0,0
718,Organic,US,2024-02,0,0,0,0,0
719,Google,US,2024-04,1,0,0,0,0
720,TikTok,US,2024-02,1,0,0,0,0
721,Organic,DE,2024-04,1,0,0,0,0
722,Google,US,2024-02,0,0,0,0,0
723,Google,UK,2024-04,0,0,0,0,0
724,TikTok,Other,2024-01,1,0,0,0,0
725,Facebook,DE,2024-01,1,1,1,1,1
726,TikTok,US,2024-04,0,0,0,0,0
727,Google,US,2024-04,1,1,1,1,0
728,TikTok,UK,2024-01,0,0,0,0,0
729,Google,US,2024-04,0,0,0,0,0
730,Google,DE,2024-03,0,0,0,0,0
731,Google,US,2024-04,0,0,0,0,0
732,TikTok,Other,2024-03,0,0,0,0,0
733,TikTok,UA,2024-02,1,0,0,0,0
734,Facebook,DE,2024-02,0,0,0,0,0
735,Facebook,US,2024-02,1,0,0,0,0
736,Organic,US,2024-03,1,1,0,0,0
737,Facebook,UA,2024-02,1,0,0,0,0
738,TikTok,UK,2024-01,0,0,0,0,0
739,Facebook,US,2024-02,0,0,0,0,0
740,Facebook,US,2024-01,1,0,0,0,0
741,Facebook,US,2024-04,0,0,0,0,0
742,Google,UA,2024-03,1,0,0,0,0
743,TikTok,US,2024-04,0,0,0,0,0
744,Facebook,UK,2024-04,0,0,0,0,0
745,Google,UK,2024-03,1,0,0,0,0
746,Organic,UK,2024-04,1,1,0,0,0
747,Facebook,Other,2024-02,0,0,0,0,0
748,Facebook,Other,2024-01,0,0,0,0,0
749,Organic,UK,2024-02,1,0,0,0,0
750,Facebook,US,2024-02,0,0,0,0,0
751,Google,UK,2024-04,0,0,0,0,0
752,Organic,DE,2024-03,0,0,0,0,0
753,Facebook,UK,2024-02,0,0,0,0,0
754,Google,DE,2024-03,1,0,0,0,0
755,Google,US,2024-03,0,0,0,0,0
756,TikTok,DE,2024-01,1,1,0,0,0
757,Facebook,US,2024-03,1,1,1,1,0
758,Facebook,UA,2024-04,1,0,0,0,0
759,Organic,US,2024-04,0,0,0,0,0
760,TikTok,DE,2024-03,0,0,0,0,0
761,Google,US,2024-02,1,0,0,0,0
762,Google,UK,2024-01,0,0,0,0,0
763,Google,DE,2024-02,1,1,1,1,0
764,TikTok,US,2024-04,0,0,0,0,0
765,Google,UA,2024-02,1,0,0,0,0
766,Facebook,DE,2024-01,1,0,0,0,0
767,TikTok,UK,2024-04,0,0,0,0,0
768,Organic,US,2024-04,0,0,0,0,0
769,Google,UK,2024-03,0,0,0,0,0
770,TikTok,UK,2024-01,0,0,0,0,0
771,Google,UK,2024-01,0,0,0,0,0
772,TikTok,DE,2024-01,1,0,0,0,0
773,Google,UK,2024-03,0,0,0,0,0
774,Facebook,US,2024-01,0,0,0,0,0
775,TikTok,US,2024-04,0,0,0,0,0
776,Google,US,2024-04,0,0,0,0,0
777,Google,US,2024-02,0,0,0,0,0
778,TikTok,DE,2024-02,1,1,1,1,0
779,TikTok,UA,2024-03,1,1,0,0,0
780,Facebook,US,2024-04,0,0,0,0,0
781,TikTok,Other,2024-04,0,0,0,0,0
782,Facebook,UK,2024-01,1,0,0,0,0
783,Google,Other,2024-01,0,0,0,0,0
784,Google,DE,2024-04,0,0,0,0,0
785,Google,DE,2024-03,1,0,0,0,0
786,Organic,US,2024-01,0,0,0,0,0
787,Facebook,US,2024-03,0,0,0,0,0
788,Facebook,US,2024-04,1,0,0,0,0
789,Facebook,DE,2024-01,0,0,0,0,0
790,Organic,US,2024-04,1,0,0,0,0
791,Google,UA,2024-01,0,0,0,0,0
792,Facebook,US,2024-04,1,0,0,0,0
793,Facebook,UA,2024-03,0,0,0,0,0
794,Facebook,US,2024-02,0,0,0,0,0
795,Google,US,2024-03,1,1,1,0,0
796,Organic,US,2024-04,1,0,0,0,0
797,Organic,UK,2024-04,0,0,0,0,0
798,Facebook,US,2024-02,1,1,1,1,0
799,TikTok,UA,2024-03,0,0,0,0,0
800,Organic,US,2024-03,1,0,0,0,0
801,TikTok,US,2024-03,1,0,0,0,0
802,Google,UA,2024-04,0,0,0,0,0
803,Facebook,US,2024-01,0,0,0,0,0
804,Facebook,Other,2024-02,0,0,0,0,0
805,Facebook,Other,2024-03,1,0,0,0,0
806,TikTok,US,2024-01,0,0,0,0,0
807,Organic,US,2024-04,1,1,1,1,0
808,Organic,US,2024-03,0,0,0,0,0
809,Facebook,UA,2024-02,1,1,1,1,0
810,Google,UK,2024-04,1,0,0,0,0
811,Organic,DE,2024-02,1,0,0,0,0
812,TikTok,UA,2024-03,1,1,0,0,0
813,Google,US,2024-01,0,0,0,0,0
814,Organic,UA,2024-02,0,0,0,0,0
815,Organic,DE,2024-01,1,0,0,0,0
816,Facebook,UK,2024-03,0,0,0,0,0
817,Facebook,Other,2024-02,1,0,0,0,0
818,Facebook,DE,2024-02,1,1,1,0,0
819,Google,US,2024-02,1,0,0,0,0
820,Google,UK,2024-01,0,0,0,0,0
821,TikTok,UK,2024-04,0,0,0,0,0
822,Google,US,2024-01,1,1,1,1,0
823,Google,Other,2024-04,0,0,0,0,0
824,Facebook,US,2024-03,1,0,0,0,0
825,Facebook,DE,2024-03,0,0,0,0,0
826,Organic,UK,2024-02,0,0,0,0,0
827,Google,US,2024-04,0,0,0,0,0
828,Google,Other,2024-02,1,0,0,0,0
829,TikTok,Other,2024-03,0,0,0,0,0
830,Facebook,UK,2024-04,1,0,0,0,0
831,Google,US,2024-04,1,0,0,0,0
832,Facebook,US,2024-03,1,0,0,0,0
833,Google,US,2024-04,1,1,1,1,0
834,Google,US,2024-03,0,0,0,0,0
835,Facebook,UK,2024-01,1,0,0,0,0
836,Facebook,Other,2024-02,0,0,0,0,0
837,Organic,UK,2024-02,1,0,0,0,0
838,Facebook,Other,2024-02,1,0,0,0,0
839,Facebook,DE,2024-04,0,0,0,0,0
840,Facebook,UK,2024-03,0,0,0,0,0
841,Google,Other,2024-01,1,0,0,0,0
842,TikTok,UK,2024-04,0,0,0,0,0
843,Google,Other,2024-02,1,1,1,1,0
844,Organic,US,2024-04,0,0,0,0,0
845,Google,US,2024-04,1,0,0,0,0
846,Facebook,Other,2024-04,0,0,0,0,0
847,Google,UK,2024-04,1,1,0,0,0
848,Organic,Other,2024-01,0,0,0,0,0
849,Facebook,Other,2024-03,0,0,0,0,0
850,Facebook,US,2024-01,0,0,0,0,0
851,Google,UK,2024-02,0,0,0,0,0
852,TikTok,US,2024-03,0,0,0,0,0
853,Google,DE,2024-01,1,0,0,0,0
854,Organic,UA,2024-04,0,0,0,0,0
855,Google,US,2024-04,1,0,0,0,0
856,Google,UK,2024-02,0,0,0,0,0
857,Google,DE,2024-03,0,0,0,0,0
858,Facebook,US,2024-02,0,0,0,0,0
859,Facebook,UA,2024-04,1,1,0,0,0
860,Google,DE,2024-03,0,0,0,0,0
861,TikTok,Other,2024-02,0,0,0,0,0
862,Facebook,US,2024-02,0,0,0,0,0
863,Facebook,US,2024-02,0,0,0,0,0
864,Facebook,UK,2024-04,0,0,0,0,0
865,Facebook,US,2024-01,0,0,0,0,0
866,Facebook,Other,2024-01,0,0,0,0,0
867,Google,US,2024-04,1,0,0,0,0
868,Google,UA,2024-04,0,0,0,0,0
869,Organic,UK,2024-04,0,0,0,0,0
870,Organic,US,2024-03,0,0,0,0,0
871,Facebook,US,2024-03,1,1,0,0,0
872,Google,DE,2024-03,0,0,0,0,0
873,Facebook,UK,2024-01,1,1,1,0,0
874,Facebook,US,2024-03,1,0,0,0,0
875,Google,Other,2024-01,1,1,1,0,0
876,Google,US,2024-02,0,0,0,0,0
877,TikTok,UK,2024-04,0,0,0,0,0
878,TikTok,UK,2024-02,0,0,0,0,0
879,Google,US,2024-04,1,1,1,1,0
880,Google,Other,2024-02,1,0,0,0,0
881,Google,US,2024-02,0,0,0,0,0
882,TikTok,US,2024-03,1,0,0,0,0
883,Google,US,2024-04,0,0,0,0,0
884,Google,DE,2024-03,0,0,0,0,0
885,TikTok,UK,2024-04,0,0,0,0,0
886,Google,DE,2024-01,0,0,0,0,0
887,TikTok,US,2024-04,1,0,0,0,0
888,Google,US,2024-01,1,1,1,1,0
889,Google,UA,2024-04,1,0,0,0,0
890,Google,US,2024-02,0,0,0,0,0
891,TikTok,Other,2024-04,1,0,0,0,0
892,Organic,US,2024-03,1,1,1,0,0
893,TikTok,UA,2024-01,0,0,0,0,0
894,Facebook,US,2024-04,0,0,0,0,0
895,TikTok,DE,2024-01,1,0,0,0,0
896,Google,US,2024-01,1,1,1,1,0
897,Google,US,2024-04,1,1,0,0,0
898,Organic,US,2024-01,0,0,0,0,0
899,Google,US,2024-01,0,0,0,0,0
900,Google,US,2024-03,1,0,0,0,0
901,Google,UK,2024-04,1,0,0,0,0
902,Google,UK,2024-01,0,0,0,0,0
903,Google,UA,2024-03,1,0,0,0,0
904,Facebook,DE,2024-03,1,0,0,0,0
905,Facebook,DE,2024-04,1,0,0,0,0
906,Organic,UK,2024-04,1,0,0,0,0
907,TikTok,UK,2024-04,0,0,0,0,0
908,Google,UK,2024-03,1,0,0,0,0
909,Google,UA,2024-02,0,0,0,0,0
910,Facebook,US,2024-01,1,1,1,0,0
911,Facebook,US,2024-03,0,0,0,0,0
912,Google,DE,2024-04,1,1,1,0,0
913,Facebook,US,2024-03,1,0,0,0,0
914,Facebook,Other,2024-01,1,0,0,0,0
915,Facebook,Other,2024-02,1,0,0,0,0
916,Facebook,US,2024-03,0,0,0,0,0
917,Google,US,2024-03,1,1,0,0,0
918,Organic,UK,2024-03,0,0,0,0,0
919,TikTok,DE,2024-03,0,0,0,0,0
920,Google,US,2024-01,1,0,0,0,0
921,Organic,DE,2024-04,1,0,0,0,0
922,Facebook,UK,2024-03,1,0,0,0,0
923,Organic,US,2024-01,0,0,0,0,0
924,TikTok,US,2024-02,1,0,0,0,0
925,Facebook,UA,2024-04,1,0,0,0,0
926,Google,US,2024-04,1,1,1,0,0
927,Google,UA,2024-02,1,0,0,0,0
928,Facebook,UK,2024-01,0,0,0,0,0
929,Facebook,UK,2024-01,1,1,0,0,0
930,Google,Other,2024-02,1,0,0,0,0
931,Google,Other,2024-03,0,0,0,0,0
932,TikTok,US,2024-03,0,0,0,0,0
933,Organic,US,2024-03,1,1,1,0,0
934,Facebook,UA,2024-03,0,0,0,0,0
935,Google,UK,2024-01,0,0,0,0,0
936,Google,US,2024-01,0,0,0,0,0
937,Google,Other,2024-02,0,0,0,0,0
938,Organic,US,2024-01,1,0,0,0,0
939,Google,US,2024-01,0,0,0,0,0
940,Facebook,US,2024-03,0,0,0,0,0
941,Google,DE,2024-04,1,0,0,0,0
942,Facebook,DE,2024-04,0,0,0,0,0
943,TikTok,US,2024-04,1,1,1,0,0
944,TikTok,US,2024-03,1,0,0,0,0
945,Google,US,2024-03,1,0,0,0,0
946,Google,DE,2024-02,1,1,1,0,0
947,Google,US,2024-04,0,0,0,0,0
948,Organic,Other,2024-01,0,0,0,0,0
949,Organic,US,2024-01,0,0,0,0,0
950,Facebook,Other,2024-02,0,0,0,0,0
951,Facebook,US,2024-04,0,0,0,0,0
952,TikTok,UA,2024-04,0,0,0,0,0
953,Google,US,2024-04,1,0,0,0,0
954,Organic,US,2024-03,0,0,0,0,0
955,Facebook,Other,2024-03,0,0,0,0,0
956,Facebook,Other,2024-04,0,0,0,0,0
957,Facebook,UK,2024-03,0,0,0,0,0
958,Google,DE,2024-04,1,0,0,0,0
959,Google,UK,2024-02,1,0,0,0,0
960,TikTok,Other,2024-02,1,0,0,0,0
961,Google,US,2024-04,1,0,0,0,0
962,Facebook,UK,2024-01,1,0,0,0,0
963,Google,UK,2024-04,1,1,0,0,0
964,Facebook,US,2024-03,0,0,0,0,0
965,Google,Other,2024-04,0,0,0,0,0
966,Facebook,US,2024-02,1,0,0,0,0
967,TikTok,US,2024-03,0,0,0,0,0
968,Google,UK,2024-02,0,0,0,0,0
969,Facebook,DE,2024-03,0,0,0,0,0
970,Facebook,US,2024-03,0,0,0,0,0
971,TikTok,US,2024-04,1,0,0,0,0
972,Organic,Other,2024-03,0,0,0,0,0
973,TikTok,US,2024-02,0,0,0,0,0
974,Google,DE,2024-04,0,0,0,0,0
975,Google,DE,2024-02,1,1,1,0,0
976,Google,UK,2024-02,1,0,0,0,0
977,Facebook,Other,2024-01,0,0,0,0,0
978,Google,DE,2024-04,1,0,0,0,0
979,Facebook,UK,2024-02,0,0,0,0,0
980,Facebook,UK,2024-02,1,1,0,0,0
981,Google,DE,2024-04,1,0,0,0,0
982,TikTok,UK,2024-04,1,0,0,0,0
983,Google,Other,2024-01,0,0,0,0,0
984,Google,US,2024-04,0,0,0,0,0
985,TikTok,US,2024-04,0,0,0,0,0
986,Facebook,US,2024-01,0,0,0,0,0
987,TikTok,US,2024-04,0,0,0,0,0
988,Facebook,US,2024-03,0,0,0,0,0
989,Google,Other,2024-03,0,0,0,0,0
990,TikTok,DE,2024-02,1,0,0,0,0
991,TikTok,DE,2024-03,0,0,0,0,0
992,TikTok,DE,2024-01,1,1,1,1,0
993,Google,UA,2024-04,1,1,1,1,1
994,Facebook,UK,2024-01,1,0,0,0,0
995,Facebook,Other,2024-02,1,1,0,0,0
996,Google,US,2024-01,1,0,0,0,0
997,Organic,Other,2024-04,1,0,0,0,0
998,Google,DE,2024-02,0,0,0,0,0
999,Organic,US,2024-02,0,0,0,0,0
1000,Facebook,UK,2024-02,1,0,0,0,0
1001,Google,UK,2024-04,0,0,0,0,0
1002,Facebook,US,2024-02,0,0,0,0,0
1003,Organic,UK,2024-04,1,0,0,0,0
1004,TikTok,US,2024-01,1,1,1,1,1
1005,TikTok,US,2024-01,1,1,1,0,0
1006,TikTok,Other,2024-03,0,0,0,0,0
1007,TikTok,DE,2024-04,1,0,0,0,0
1008,TikTok,Other,2024-01,0,0,0,0,0
1009,Google,DE,2024-01,1,1,0,0,0
1010,Facebook,US,2024-01,0,0,0,0,0
1011,Google,UK,2024-03,1,0,0,0,0
1012,Organic,DE,2024-02,0,0,0,0,0
1013,Organic,Other,2024-04,0,0,0,0,0
1014,Google,US,2024-01,0,0,0,0,0
1015,TikTok,Other,2024-01,0,0,0,0,0
1016,Organic,Other,2024-02,1,0,0,0,0
1017,Google,DE,2024-03,0,0,0,0,0
1018,Facebook,Other,2024-03,0,0,0,0,0
1019,Organic,US,2024-01,0,0,0,0,0
1020,Google,Other,2024-04,1,0,0,0,0
1021,TikTok,DE,2024-02,0,0,0,0,0
1022,Google,US,2024-03,0,0,0,0,0
1023,Organic,Other,2024-03,1,1,0,0,0
1024,Organic,UK,2024-01,1,0,0,0,0
1025,Organic,UK,2024-04,1,1,0,0,0
1026,Facebook,UK,2024-04,1,0,0,0,0
1027,Organic,US,2024-02,0,0,0,0,0
1028,TikTok,UK,2024-03,1,0,0,0,0
1029,Google,UA,2024-02,1,1,1,1,0
1030,TikTok,US,2024-03,1,0,0,0,0
1031,Google,US,2024-02,0,0,0,0,0
1032,Facebook,US,2024-04,1,0,0,0,0
1033,Google,UK,2024-01,0,0,0,0,0
1034,Google,DE,2024-01,1,1,1,1,1
1035,Google,UA,2024-02,0,0,0,0,0
1036,TikTok,Other,2024-01,0,0,0,0,0
1037,Google,DE,2024-03,0,0,0,0,0
1038,TikTok,US,2024-01,0,0,0,0,0
1039,Google,Other,2024-04,1,1,0,0,0
1040,Google,UA,2024-01,1,0,0,0,0
1041,Facebook,UK,2024-03,1,0,0,0,0
1042,TikTok,DE,2024-03,0,0,0,0,0
1043,Google,Other,2024-04,1,1,0,0,0
1044,Facebook,DE,2024-04,1,0,0,0,0
1045,Organic,US,2024-04,0,0,0,0,0
1046,Facebook,DE,2024-04,1,1,0,0,0
1047,Google,US,2024-02,0,0,0,0,0
1048,Google,US,2024-04,0,0,0,0,0
1049,Organic,UK,2024-04,0,0,0,0,0
1050,Google,US,2024-01,1,1,0,0,0
1051,Organic,US,2024-03,0,0,0,0,0
1052,Facebook,US,2024-01,0,0,0,0,0
1053,Organic,DE,2024-03,1,1,0,0,0
1054,TikTok,UA,2024-02,0,0,0,0,0
1055,Organic,Other,2024-03,0,0,0,0,0
1056,Facebook,US,2024-03,1,0,0,0,0
1057,TikTok,UK,2024-04,0,0,0,0,0
1058,Facebook,Other,2024-03,1,0,0,0,0
1059,Facebook,US,2024-04,0,0,0,0,0
1060,Facebook,DE,2024-02,1,1,1,1,1
1061,Organic,UA,2024-02,0,0,0,0,0
1062,Organic,US,2024-02,1,1,1,0,0
1063,TikTok,Other,2024-02,0,0,0,0,0
1064,Facebook,UA,2024-02,1,0,0,0,0
1065,Facebook,US,2024-03,1,0,0,0,0
1066,TikTok,US,2024-03,1,0,0,0,0
1067,Google,US,2024-03,0,0,0,0,0
1068,Google,US,2024-02,1,1,0,0,0
1069,Facebook,UK,2024-02,0,0,0,0,0
1070,Google,UK,2024-03,1,1,1,0,0
1071,Google,US,2024-01,0,0,0,0,0
1072,Google,Other,2024-02,0,0,0,0,0
1073,Google,US,2024-01,0,0,0,0,0
1074,Google,US,2024-01,1,0,0,0,0
1075,Organic,US,2024-01,0,0,0,0,0
1076,Facebook,UK,2024-01,0,0,0,0,0
1077,Facebook,UK,2024-01,0,0,0,0,0
1078,TikTok,US,2024-03,1,0,0,0,0
1079,Google,US,2024-01,1,0,0,0,0
1080,Organic,UA,2024-02,0,0,0,0,0
1081,TikTok,Other,2024-04,1,0,0,0,0
1082,Google,US,2024-04,1,0,0,0,0
1083,Facebook,US,2024-02,0,0,0,0,0
1084,Organic,DE,2024-04,0,0,0,0,0
1085,Organic,DE,2024-02,0,0,0,0,0
1086,Facebook,US,2024-01,1,0,0,0,0
1087,Facebook,Other,2024-04,1,0,0,0,0
1088,Google,UK,2024-04,0,0,0,0,0
1089,Organic,UK,2024-02,0,0,0,0,0
1090,Google,DE,2024-03,0,0,0,0,0
1091,Organic,Other,2024-03,0,0,0,0,0
1092,Facebook,UA,2024-01,1,1,1,1,0
1093,Facebook,US,2024-01,1,0,0,0,0
1094,Facebook,US,2024-02,0,0,0,0,0
1095,Google,UK,2024-04,1,1,0,0,0
1096,Google,US,2024-01,0,0,0,0,0
1097,Google,DE,2024-04,1,1,0,0,0
1098,Google,UA,2024-01,0,0,0,0,0
1099,TikTok,DE,2024-02,1,0,0,0,0
1100,Facebook,Other,2024-03,0,0,0,0,0
1101,Google,US,2024-03,0,0,0,0,0
1102,Organic,Other,2024-01,1,1,1,1,1
1103,Organic,UA,2024-02,0,0,0,0,0
1104,Organic,US,2024-03,1,0,0,0,0
1105,Organic,DE,2024-01,1,0,0,0,0
1106,Google,US,2024-01,1,0,0,0,0
1107,Facebook,UA,2024-03,1,1,1,1,1
1108,TikTok,UK,2024-03,0,0,0,0,0
1109,TikTok,US,2024-01,1,0,0,0,0
1110,Google,DE,2024-03,1,1,1,1,0
1111,TikTok,DE,2024-04,0,0,0,0,0
1112,Google,US,2024-01,1,0,0,0,0
1113,Google,US,2024-03,1,0,0,0,0
1114,Facebook,UK,2024-01,1,0,0,0,0
1115,Facebook,UK,2024-01,0,0,0,0,0
1116,Facebook,Other,2024-01,1,0,0,0,0
1117,Google,Other,2024-02,0,0,0,0,0
1118,Organic,UK,2024-04,1,0,0,0,0
1119,Google,UA,2024-02,0,0,0,0,0
1120,Google,UK,2024-03,0,0,0,0,0
1121,Organic,DE,2024-02,1,0,0,0,0
1122,Organic,US,2024-01,1,0,0,0,0
1123,Organic,US,2024-03,1,0,0,0,0
1124,TikTok,DE,2024-04,0,0,0,0,0
1125,TikTok,US,2024-04,1,0,0,0,0
1126,Facebook,DE,2024-04,1,1,1,1,1
1127,Google,UA,2024-02,1,0,0,0,0
1128,Facebook,US,2024-04,0,0,0,0,0
1129,Facebook,UK,2024-01,0,0,0,0,0
1130,Google,Other,2024-03,1,1,1,0,0
1131,TikTok,UA,2024-04,0,0,0,0,0
1132,Facebook,US,2024-01,1,0,0,0,0
1133,Google,US,2024-02,0,0,0,0,0
1134,Google,DE,2024-03,1,0,0,0,0
1135,TikTok,UK,2024-03,1,1,1,0,0
1136,Google,US,2024-01,1,0,0,0,0
1137,Organic,US,2024-04,0,0,0,0,0
1138,Facebook,Other,2024-03,1,0,0,0,0
1139,Facebook,DE,2024-01,0,0,0,0,0
1140,Facebook,Other,2024-01,1,0,0,0,0
1141,TikTok,UA,2024-04,0,0,0,0,0
1142,Google,Other,2024-01,1,1,0,0,0
1143,TikTok,US,2024-01,1,0,0,0,0
1144,Facebook,UA,2024-03,0,0,0,0,0
1145,Google,US,2024-03,1,0,0,0,0
1146,Organic,DE,2024-03,0,0,0,0,0
1147,TikTok,UK,2024-02,1,0,0,0,0
1148,TikTok,US,2024-04,1,1,0,0,0
1149,Organic,Other,2024-04,0,0,0,0,0
1150,Organic,Other,2024-02,0,0,0,0,0
1151,TikTok,US,2024-03,1,0,0,0,0
1152,TikTok,DE,2024-04,0,0,0,0,0
1153,TikTok,US,2024-03,0,0,0,0,0
1154,TikTok,UK,2024-03,0,0,0,0,0
1155,Facebook,UA,2024-01,0,0,0,0,0
1156,TikTok,US,2024-03,0,0,0,0,0
1157,Google,Other,2024-03,0,0,0,0,0
1158,Organic,US,2024-03,0,0,0,0,0
1159,Organic,DE,2024-04,1,0,0,0,0
1160,Google,DE,2024-01,1,0,0,0,0
1161,TikTok,US,2024-01,0,0,0,0,0
1162,Google,US,2024-01,1,0,0,0,0
1163,Google,UA,2024-03,1,0,0,0,0
1164,TikTok,UA,2024-01,0,0,0,0,0
1165,Google,US,2024-03,1,0,0,0,0
1166,TikTok,UK,2024-02,1,0,0,0,0
